,Accuracy,AccuracySD,C,model_name,nfolds,pca,subject_data_file,threshold
467,0.443195019001,0.102055309708,0.1,"('alexnet', 'pool1')",50,True,HumanPredictions_20151118.txt,0.8
468,0.570417923252,0.100317947544,0.1,"('alexnet', 'norm1')",50,True,HumanPredictions_20151118.txt,0.8
469,0.549241165806,0.144221187986,0.1,"('alexnet', 'conv2')",50,True,HumanPredictions_20151118.txt,0.8
470,0.571108074121,0.0973260213142,0.1,"('alexnet', 'pool2')",50,True,HumanPredictions_20151118.txt,0.8
471,0.544855321852,0.108452758749,0.1,"('alexnet', 'norm2')",50,True,HumanPredictions_20151118.txt,0.8
472,0.526386194323,0.10775740766,0.1,"('alexnet', 'conv3')",50,True,HumanPredictions_20151118.txt,0.8
473,0.455044504833,0.113585262076,0.1,"('alexnet', 'conv4')",50,True,HumanPredictions_20151118.txt,0.8
474,0.501873045689,0.132788868472,0.1,"('alexnet', 'conv5')",50,True,HumanPredictions_20151118.txt,0.8
475,0.528159522388,0.123650177393,0.1,"('alexnet', 'pool5')",50,True,HumanPredictions_20151118.txt,0.8
476,0.554085345287,0.0922686902691,0.1,"('alexnet', 'fc6')",50,True,HumanPredictions_20151118.txt,0.8
477,0.516024531068,0.0836139787156,0.1,"('alexnet', 'fc7')",50,True,HumanPredictions_20151118.txt,0.8
478,0.515297966533,0.0973517648423,0.1,"('alexnet', 'fc8')",50,True,HumanPredictions_20151118.txt,0.8
479,0.565919798656,0.103360101568,0.1,"('alexnet', 'prob')",50,True,HumanPredictions_20151118.txt,0.8
480,0.486977214204,0.100672178777,0.1,"('googlenet', 'pool1_norm1')",50,True,HumanPredictions_20151118.txt,0.8
481,0.507093094376,0.0795008518068,0.1,"('googlenet', 'conv2_norm2')",50,True,HumanPredictions_20151118.txt,0.8
482,0.514108384341,0.0741336204717,0.1,"('googlenet', 'inception_3a_output')",50,True,HumanPredictions_20151118.txt,0.8
483,0.584185448056,0.133664803975,0.1,"('googlenet', 'inception_3b_output')",50,True,HumanPredictions_20151118.txt,0.8
484,0.525130414879,0.103219383982,0.1,"('googlenet', 'pool3_3x3_s2')",50,True,HumanPredictions_20151118.txt,0.8
485,0.482690096387,0.115863243475,0.1,"('googlenet', 'inception_4a_output')",50,True,HumanPredictions_20151118.txt,0.8
486,0.569021112449,0.0855220209108,0.1,"('googlenet', 'inception_4b_output')",50,True,HumanPredictions_20151118.txt,0.8
487,0.546505923274,0.121410572621,0.1,"('googlenet', 'inception_4c_output')",50,True,HumanPredictions_20151118.txt,0.8
488,0.56632066744,0.1021598226,0.1,"('googlenet', 'inception_4d_output')",50,True,HumanPredictions_20151118.txt,0.8
489,0.506992245461,0.102131633468,0.1,"('googlenet', 'inception_4e_output')",50,True,HumanPredictions_20151118.txt,0.8
490,0.59475060021,0.115970476089,0.1,"('googlenet', 'pool4_3x3_s2')",50,True,HumanPredictions_20151118.txt,0.8
491,0.55888469925,0.12029745783,0.1,"('googlenet', 'inception_5a_output')",50,True,HumanPredictions_20151118.txt,0.8
492,0.602282860947,0.080446344933,0.1,"('googlenet', 'inception_5b_output')",50,True,HumanPredictions_20151118.txt,0.8
493,0.623733472955,0.118603268364,0.1,"('googlenet', 'pool5_7x7_s1')",50,True,HumanPredictions_20151118.txt,0.8
494,0.642432269091,0.11074151795,0.1,"('googlenet', 'loss3_classifier')",50,True,HumanPredictions_20151118.txt,0.8
495,0.484024939172,0.130972223385,0.1,"('googlenet', 'prob')",50,True,HumanPredictions_20151118.txt,0.8
