      Target    Comparison                          Layer     Distance
361       o1   o3_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.476649
362       o1   o3_t2_ap_d1  GoogLeNet_inception_4a/output   193.318741
363       o1   o3_t2_ap_d1  GoogLeNet_inception_4b/output   143.366913
364       o1   o3_t2_ap_d1          GoogLeNet_pool1/norm1   611.700623
365       o1   o3_t2_ap_d1  GoogLeNet_inception_4d/output    47.049644
366       o1   o3_t2_ap_d1  GoogLeNet_inception_4e/output    12.184783
367       o1   o3_t2_ap_d1                 GoogLeNet_prob     0.000043
368       o1   o4_t2_ap_d1  GoogLeNet_inception_5b/output     1.586791
369       o1   o4_t2_ap_d1          GoogLeNet_conv2/norm2   300.737000
370       o1   o4_t2_ap_d1  GoogLeNet_inception_3a/output  1503.100708
371       o1   o4_t2_ap_d1         GoogLeNet_pool4/3x3_s2    24.991611
372       o1   o4_t2_ap_d1  GoogLeNet_inception_5a/output    11.462943
373       o1   o4_t2_ap_d1     GoogLeNet_loss3/classifier     0.433662
374       o1   o4_t2_ap_d1         GoogLeNet_pool3/3x3_s2   654.581177
375       o1   o4_t2_ap_d1  GoogLeNet_inception_4c/output   120.185944
376       o1   o4_t2_ap_d1  GoogLeNet_inception_3b/output   193.453522
377       o1   o4_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.234912
378       o1   o4_t2_ap_d1  GoogLeNet_inception_4a/output   200.091187
379       o1   o4_t2_ap_d1  GoogLeNet_inception_4b/output   151.488052
380       o1   o4_t2_ap_d1          GoogLeNet_pool1/norm1   699.714661
381       o1   o4_t2_ap_d1  GoogLeNet_inception_4d/output    45.360840
382       o1   o4_t2_ap_d1  GoogLeNet_inception_4e/output    11.545954
383       o1   o4_t2_ap_d1                 GoogLeNet_prob     0.000075
384       o1   o5_t2_ap_d1  GoogLeNet_inception_5b/output     1.991242
385       o1   o5_t2_ap_d1          GoogLeNet_conv2/norm2   285.504608
386       o1   o5_t2_ap_d1  GoogLeNet_inception_3a/output  1430.044800
387       o1   o5_t2_ap_d1         GoogLeNet_pool4/3x3_s2    22.038298
388       o1   o5_t2_ap_d1  GoogLeNet_inception_5a/output    11.888880
389       o1   o5_t2_ap_d1     GoogLeNet_loss3/classifier     0.688081
390       o1   o5_t2_ap_d1         GoogLeNet_pool3/3x3_s2   624.095154
391       o1   o5_t2_ap_d1  GoogLeNet_inception_4c/output    97.873444
392       o1   o5_t2_ap_d1  GoogLeNet_inception_3b/output   191.281021
393       o1   o5_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.397152
394       o1   o5_t2_ap_d1  GoogLeNet_inception_4a/output   179.328842
395       o1   o5_t2_ap_d1  GoogLeNet_inception_4b/output   122.897026
396       o1   o5_t2_ap_d1          GoogLeNet_pool1/norm1   522.540161
397       o1   o5_t2_ap_d1  GoogLeNet_inception_4d/output    35.899326
398       o1   o5_t2_ap_d1  GoogLeNet_inception_4e/output     9.892463
399       o1   o5_t2_ap_d1                 GoogLeNet_prob     0.000095
400       o1   o6_t2_ap_d1  GoogLeNet_inception_5b/output     2.044556
401       o1   o6_t2_ap_d1          GoogLeNet_conv2/norm2   315.103729
402       o1   o6_t2_ap_d1  GoogLeNet_inception_3a/output  1713.105347
403       o1   o6_t2_ap_d1         GoogLeNet_pool4/3x3_s2    29.501328
404       o1   o6_t2_ap_d1  GoogLeNet_inception_5a/output    13.254691
405       o1   o6_t2_ap_d1     GoogLeNet_loss3/classifier     0.759386
406       o1   o6_t2_ap_d1         GoogLeNet_pool3/3x3_s2   729.723022
407       o1   o6_t2_ap_d1  GoogLeNet_inception_4c/output   118.853157
408       o1   o6_t2_ap_d1  GoogLeNet_inception_3b/output   217.849869
409       o1   o6_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.437397
410       o1   o6_t2_ap_d1  GoogLeNet_inception_4a/output   224.545197
411       o1   o6_t2_ap_d1  GoogLeNet_inception_4b/output   157.526932
412       o1   o6_t2_ap_d1          GoogLeNet_pool1/norm1   716.467285
413       o1   o6_t2_ap_d1  GoogLeNet_inception_4d/output    45.576054
414       o1   o6_t2_ap_d1  GoogLeNet_inception_4e/output    13.104083
415       o1   o6_t2_ap_d1                 GoogLeNet_prob     0.000125
416       o1   o7_t2_ap_d1  GoogLeNet_inception_5b/output     2.263440
417       o1   o7_t2_ap_d1          GoogLeNet_conv2/norm2   308.197327
418       o1   o7_t2_ap_d1  GoogLeNet_inception_3a/output  1644.350098
419       o1   o7_t2_ap_d1         GoogLeNet_pool4/3x3_s2    30.292948
420       o1   o7_t2_ap_d1  GoogLeNet_inception_5a/output    12.887774
421       o1   o7_t2_ap_d1     GoogLeNet_loss3/classifier     0.728649
422       o1   o7_t2_ap_d1         GoogLeNet_pool3/3x3_s2   725.754822
423       o1   o7_t2_ap_d1  GoogLeNet_inception_4c/output   143.144775
424       o1   o7_t2_ap_d1  GoogLeNet_inception_3b/output   212.858841
425       o1   o7_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.357190
426       o1   o7_t2_ap_d1  GoogLeNet_inception_4a/output   231.077072
427       o1   o7_t2_ap_d1  GoogLeNet_inception_4b/output   178.651688
428       o1   o7_t2_ap_d1          GoogLeNet_pool1/norm1   777.450439
429       o1   o7_t2_ap_d1  GoogLeNet_inception_4d/output    53.829544
430       o1   o7_t2_ap_d1  GoogLeNet_inception_4e/output    13.565738
431       o1   o7_t2_ap_d1                 GoogLeNet_prob     0.000023
432       o1   o8_t2_ap_d1  GoogLeNet_inception_5b/output     2.491396
433       o1   o8_t2_ap_d1          GoogLeNet_conv2/norm2   283.292786
434       o1   o8_t2_ap_d1  GoogLeNet_inception_3a/output  1448.065186
435       o1   o8_t2_ap_d1         GoogLeNet_pool4/3x3_s2    29.159136
436       o1   o8_t2_ap_d1  GoogLeNet_inception_5a/output    15.073651
437       o1   o8_t2_ap_d1     GoogLeNet_loss3/classifier     1.253544
438       o1   o8_t2_ap_d1         GoogLeNet_pool3/3x3_s2   654.731750
439       o1   o8_t2_ap_d1  GoogLeNet_inception_4c/output   134.176086
440       o1   o8_t2_ap_d1  GoogLeNet_inception_3b/output   199.121597
441       o1   o8_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.531413
442       o1   o8_t2_ap_d1  GoogLeNet_inception_4a/output   217.330017
443       o1   o8_t2_ap_d1  GoogLeNet_inception_4b/output   177.984634
444       o1   o8_t2_ap_d1          GoogLeNet_pool1/norm1   650.558228
445       o1   o8_t2_ap_d1  GoogLeNet_inception_4d/output    47.524857
446       o1   o8_t2_ap_d1  GoogLeNet_inception_4e/output    12.462394
447       o1   o8_t2_ap_d1                 GoogLeNet_prob     0.000035
448       o1   o9_t2_ap_d1  GoogLeNet_inception_5b/output     2.037874
449       o1   o9_t2_ap_d1          GoogLeNet_conv2/norm2   299.865845
450       o1   o9_t2_ap_d1  GoogLeNet_inception_3a/output  1679.349976
451       o1   o9_t2_ap_d1         GoogLeNet_pool4/3x3_s2    28.113348
452       o1   o9_t2_ap_d1  GoogLeNet_inception_5a/output    13.982724
453       o1   o9_t2_ap_d1     GoogLeNet_loss3/classifier     0.726586
454       o1   o9_t2_ap_d1         GoogLeNet_pool3/3x3_s2   753.211060
455       o1   o9_t2_ap_d1  GoogLeNet_inception_4c/output   121.949257
456       o1   o9_t2_ap_d1  GoogLeNet_inception_3b/output   213.738739
457       o1   o9_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.406194
458       o1   o9_t2_ap_d1  GoogLeNet_inception_4a/output   210.352997
459       o1   o9_t2_ap_d1  GoogLeNet_inception_4b/output   160.832336
460       o1   o9_t2_ap_d1          GoogLeNet_pool1/norm1   720.851257
461       o1   o9_t2_ap_d1  GoogLeNet_inception_4d/output    45.908195
462       o1   o9_t2_ap_d1  GoogLeNet_inception_4e/output    12.541664
463       o1   o9_t2_ap_d1                 GoogLeNet_prob     0.000051
464       o1  o10_t2_ap_d1  GoogLeNet_inception_5b/output     2.283477
465       o1  o10_t2_ap_d1          GoogLeNet_conv2/norm2   346.841461
466       o1  o10_t2_ap_d1  GoogLeNet_inception_3a/output  1719.490234
467       o1  o10_t2_ap_d1         GoogLeNet_pool4/3x3_s2    31.637714
468       o1  o10_t2_ap_d1  GoogLeNet_inception_5a/output    17.419380
469       o1  o10_t2_ap_d1     GoogLeNet_loss3/classifier     0.802024
470       o1  o10_t2_ap_d1         GoogLeNet_pool3/3x3_s2   728.887512
471       o1  o10_t2_ap_d1  GoogLeNet_inception_4c/output   149.475922
472       o1  o10_t2_ap_d1  GoogLeNet_inception_3b/output   227.706436
473       o1  o10_t2_ap_d1         GoogLeNet_pool5/7x7_s1     0.479603
474       o1  o10_t2_ap_d1  GoogLeNet_inception_4a/output   249.621475
475       o1  o10_t2_ap_d1  GoogLeNet_inception_4b/output   188.091721
476       o1  o10_t2_ap_d1          GoogLeNet_pool1/norm1   776.916992
477       o1  o10_t2_ap_d1  GoogLeNet_inception_4d/output    55.635315
478       o1  o10_t2_ap_d1  GoogLeNet_inception_4e/output    13.683908
479       o1  o10_t2_ap_d1                 GoogLeNet_prob     0.000132
480       o1   o1_t2_ap_d2  GoogLeNet_inception_5b/output     1.607629
481       o1   o1_t2_ap_d2          GoogLeNet_conv2/norm2   306.968872
482       o1   o1_t2_ap_d2  GoogLeNet_inception_3a/output  1611.516479
483       o1   o1_t2_ap_d2         GoogLeNet_pool4/3x3_s2    18.611780
484       o1   o1_t2_ap_d2  GoogLeNet_inception_5a/output    10.643756
485       o1   o1_t2_ap_d2     GoogLeNet_loss3/classifier     0.659989
486       o1   o1_t2_ap_d2         GoogLeNet_pool3/3x3_s2   718.953247
487       o1   o1_t2_ap_d2  GoogLeNet_inception_4c/output   100.065559
488       o1   o1_t2_ap_d2  GoogLeNet_inception_3b/output   222.550873
489       o1   o1_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.333247
490       o1   o1_t2_ap_d2  GoogLeNet_inception_4a/output   198.740646
491       o1   o1_t2_ap_d2  GoogLeNet_inception_4b/output   130.666809
492       o1   o1_t2_ap_d2          GoogLeNet_pool1/norm1   545.361023
493       o1   o1_t2_ap_d2  GoogLeNet_inception_4d/output    35.425678
494       o1   o1_t2_ap_d2  GoogLeNet_inception_4e/output     8.408291
495       o1   o1_t2_ap_d2                 GoogLeNet_prob     0.000050
496       o1   o2_t2_ap_d2  GoogLeNet_inception_5b/output     2.396138
497       o1   o2_t2_ap_d2          GoogLeNet_conv2/norm2   308.827515
498       o1   o2_t2_ap_d2  GoogLeNet_inception_3a/output  1534.207886
499       o1   o2_t2_ap_d2         GoogLeNet_pool4/3x3_s2    31.424868
500       o1   o2_t2_ap_d2  GoogLeNet_inception_5a/output    15.662519
501       o1   o2_t2_ap_d2     GoogLeNet_loss3/classifier     0.944625
502       o1   o2_t2_ap_d2         GoogLeNet_pool3/3x3_s2   650.626465
503       o1   o2_t2_ap_d2  GoogLeNet_inception_4c/output   137.927338
504       o1   o2_t2_ap_d2  GoogLeNet_inception_3b/output   194.189377
505       o1   o2_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.496865
506       o1   o2_t2_ap_d2  GoogLeNet_inception_4a/output   203.221436
507       o1   o2_t2_ap_d2  GoogLeNet_inception_4b/output   165.081894
508       o1   o2_t2_ap_d2          GoogLeNet_pool1/norm1   706.995056
509       o1   o2_t2_ap_d2  GoogLeNet_inception_4d/output    53.152916
510       o1   o2_t2_ap_d2  GoogLeNet_inception_4e/output    14.081900
511       o1   o2_t2_ap_d2                 GoogLeNet_prob     0.000066
512       o1   o3_t2_ap_d2  GoogLeNet_inception_5b/output     2.569618
513       o1   o3_t2_ap_d2          GoogLeNet_conv2/norm2   264.736603
514       o1   o3_t2_ap_d2  GoogLeNet_inception_3a/output  1456.372070
515       o1   o3_t2_ap_d2         GoogLeNet_pool4/3x3_s2    26.269587
516       o1   o3_t2_ap_d2  GoogLeNet_inception_5a/output    13.813009
517       o1   o3_t2_ap_d2     GoogLeNet_loss3/classifier     1.762964
518       o1   o3_t2_ap_d2         GoogLeNet_pool3/3x3_s2   586.538940
519       o1   o3_t2_ap_d2  GoogLeNet_inception_4c/output   117.370316
520       o1   o3_t2_ap_d2  GoogLeNet_inception_3b/output   182.427643
521       o1   o3_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.700649
522       o1   o3_t2_ap_d2  GoogLeNet_inception_4a/output   190.955658
523       o1   o3_t2_ap_d2  GoogLeNet_inception_4b/output   150.706589
524       o1   o3_t2_ap_d2          GoogLeNet_pool1/norm1   638.397339
525       o1   o3_t2_ap_d2  GoogLeNet_inception_4d/output    43.871826
526       o1   o3_t2_ap_d2  GoogLeNet_inception_4e/output    11.718564
527       o1   o3_t2_ap_d2                 GoogLeNet_prob     0.000083
528       o1   o4_t2_ap_d2  GoogLeNet_inception_5b/output     2.555795
529       o1   o4_t2_ap_d2          GoogLeNet_conv2/norm2   267.545746
530       o1   o4_t2_ap_d2  GoogLeNet_inception_3a/output  1451.552612
531       o1   o4_t2_ap_d2         GoogLeNet_pool4/3x3_s2    24.165096
532       o1   o4_t2_ap_d2  GoogLeNet_inception_5a/output    12.148671
533       o1   o4_t2_ap_d2     GoogLeNet_loss3/classifier     1.234529
534       o1   o4_t2_ap_d2         GoogLeNet_pool3/3x3_s2   577.035400
535       o1   o4_t2_ap_d2  GoogLeNet_inception_4c/output   104.677193
536       o1   o4_t2_ap_d2  GoogLeNet_inception_3b/output   186.368073
537       o1   o4_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.592907
538       o1   o4_t2_ap_d2  GoogLeNet_inception_4a/output   182.828720
539       o1   o4_t2_ap_d2  GoogLeNet_inception_4b/output   139.982239
540       o1   o4_t2_ap_d2          GoogLeNet_pool1/norm1   589.565552
541       o1   o4_t2_ap_d2  GoogLeNet_inception_4d/output    39.908745
542       o1   o4_t2_ap_d2  GoogLeNet_inception_4e/output    10.971631
543       o1   o4_t2_ap_d2                 GoogLeNet_prob     0.000132
544       o1   o5_t2_ap_d2  GoogLeNet_inception_5b/output     1.887897
545       o1   o5_t2_ap_d2          GoogLeNet_conv2/norm2   292.031006
546       o1   o5_t2_ap_d2  GoogLeNet_inception_3a/output  1477.328979
547       o1   o5_t2_ap_d2         GoogLeNet_pool4/3x3_s2    22.601477
548       o1   o5_t2_ap_d2  GoogLeNet_inception_5a/output    11.240647
549       o1   o5_t2_ap_d2     GoogLeNet_loss3/classifier     0.705158
550       o1   o5_t2_ap_d2         GoogLeNet_pool3/3x3_s2   695.095947
551       o1   o5_t2_ap_d2  GoogLeNet_inception_4c/output    97.328003
552       o1   o5_t2_ap_d2  GoogLeNet_inception_3b/output   202.778259
553       o1   o5_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.413477
554       o1   o5_t2_ap_d2  GoogLeNet_inception_4a/output   198.466003
555       o1   o5_t2_ap_d2  GoogLeNet_inception_4b/output   137.901672
556       o1   o5_t2_ap_d2          GoogLeNet_pool1/norm1   561.425842
557       o1   o5_t2_ap_d2  GoogLeNet_inception_4d/output    35.063873
558       o1   o5_t2_ap_d2  GoogLeNet_inception_4e/output     9.552539
559       o1   o5_t2_ap_d2                 GoogLeNet_prob     0.000125
560       o1   o6_t2_ap_d2  GoogLeNet_inception_5b/output     3.312335
561       o1   o6_t2_ap_d2          GoogLeNet_conv2/norm2   282.069214
562       o1   o6_t2_ap_d2  GoogLeNet_inception_3a/output  1548.541504
563       o1   o6_t2_ap_d2         GoogLeNet_pool4/3x3_s2    35.764523
564       o1   o6_t2_ap_d2  GoogLeNet_inception_5a/output    18.572460
565       o1   o6_t2_ap_d2     GoogLeNet_loss3/classifier     1.603945
566       o1   o6_t2_ap_d2         GoogLeNet_pool3/3x3_s2   659.472961
567       o1   o6_t2_ap_d2  GoogLeNet_inception_4c/output   134.567123
568       o1   o6_t2_ap_d2  GoogLeNet_inception_3b/output   197.305359
569       o1   o6_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.636212
570       o1   o6_t2_ap_d2  GoogLeNet_inception_4a/output   204.042770
571       o1   o6_t2_ap_d2  GoogLeNet_inception_4b/output   155.319305
572       o1   o6_t2_ap_d2          GoogLeNet_pool1/norm1   625.406921
573       o1   o6_t2_ap_d2  GoogLeNet_inception_4d/output    56.533646
574       o1   o6_t2_ap_d2  GoogLeNet_inception_4e/output    15.355111
575       o1   o6_t2_ap_d2                 GoogLeNet_prob     0.000240
576       o1   o7_t2_ap_d2  GoogLeNet_inception_5b/output     2.210238
577       o1   o7_t2_ap_d2          GoogLeNet_conv2/norm2   288.782837
578       o1   o7_t2_ap_d2  GoogLeNet_inception_3a/output  1577.132324
579       o1   o7_t2_ap_d2         GoogLeNet_pool4/3x3_s2    25.135666
580       o1   o7_t2_ap_d2  GoogLeNet_inception_5a/output    11.857548
581       o1   o7_t2_ap_d2     GoogLeNet_loss3/classifier     0.754577
582       o1   o7_t2_ap_d2         GoogLeNet_pool3/3x3_s2   706.183655
583       o1   o7_t2_ap_d2  GoogLeNet_inception_4c/output   116.312782
584       o1   o7_t2_ap_d2  GoogLeNet_inception_3b/output   205.482422
585       o1   o7_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.399312
586       o1   o7_t2_ap_d2  GoogLeNet_inception_4a/output   201.597778
587       o1   o7_t2_ap_d2  GoogLeNet_inception_4b/output   153.909912
588       o1   o7_t2_ap_d2          GoogLeNet_pool1/norm1   699.546082
589       o1   o7_t2_ap_d2  GoogLeNet_inception_4d/output    44.733784
590       o1   o7_t2_ap_d2  GoogLeNet_inception_4e/output    11.540775
591       o1   o7_t2_ap_d2                 GoogLeNet_prob     0.000065
592       o1   o8_t2_ap_d2  GoogLeNet_inception_5b/output     2.272268
593       o1   o8_t2_ap_d2          GoogLeNet_conv2/norm2   270.138336
594       o1   o8_t2_ap_d2  GoogLeNet_inception_3a/output  1317.488892
595       o1   o8_t2_ap_d2         GoogLeNet_pool4/3x3_s2    25.108448
596       o1   o8_t2_ap_d2  GoogLeNet_inception_5a/output    13.270175
597       o1   o8_t2_ap_d2     GoogLeNet_loss3/classifier     1.167285
598       o1   o8_t2_ap_d2         GoogLeNet_pool3/3x3_s2   487.419769
599       o1   o8_t2_ap_d2  GoogLeNet_inception_4c/output    97.734398
600       o1   o8_t2_ap_d2  GoogLeNet_inception_3b/output   167.349899
601       o1   o8_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.526047
602       o1   o8_t2_ap_d2  GoogLeNet_inception_4a/output   159.153519
603       o1   o8_t2_ap_d2  GoogLeNet_inception_4b/output   117.450867
604       o1   o8_t2_ap_d2          GoogLeNet_pool1/norm1   560.619019
605       o1   o8_t2_ap_d2  GoogLeNet_inception_4d/output    41.411549
606       o1   o8_t2_ap_d2  GoogLeNet_inception_4e/output    11.276127
607       o1   o8_t2_ap_d2                 GoogLeNet_prob     0.000022
608       o1   o9_t2_ap_d2  GoogLeNet_inception_5b/output     2.603453
609       o1   o9_t2_ap_d2          GoogLeNet_conv2/norm2   259.312775
610       o1   o9_t2_ap_d2  GoogLeNet_inception_3a/output  1392.858887
611       o1   o9_t2_ap_d2         GoogLeNet_pool4/3x3_s2    27.059401
612       o1   o9_t2_ap_d2  GoogLeNet_inception_5a/output    13.159856
613       o1   o9_t2_ap_d2     GoogLeNet_loss3/classifier     1.184680
614       o1   o9_t2_ap_d2         GoogLeNet_pool3/3x3_s2   627.901245
615       o1   o9_t2_ap_d2  GoogLeNet_inception_4c/output   108.262672
616       o1   o9_t2_ap_d2  GoogLeNet_inception_3b/output   179.865662
617       o1   o9_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.599588
618       o1   o9_t2_ap_d2  GoogLeNet_inception_4a/output   190.472122
619       o1   o9_t2_ap_d2  GoogLeNet_inception_4b/output   145.153427
620       o1   o9_t2_ap_d2          GoogLeNet_pool1/norm1   567.588074
621       o1   o9_t2_ap_d2  GoogLeNet_inception_4d/output    40.748333
622       o1   o9_t2_ap_d2  GoogLeNet_inception_4e/output    11.341112
623       o1   o9_t2_ap_d2                 GoogLeNet_prob     0.000475
624       o1  o10_t2_ap_d2  GoogLeNet_inception_5b/output     4.173662
625       o1  o10_t2_ap_d2          GoogLeNet_conv2/norm2   363.187225
626       o1  o10_t2_ap_d2  GoogLeNet_inception_3a/output  1902.668823
627       o1  o10_t2_ap_d2         GoogLeNet_pool4/3x3_s2    40.444244
628       o1  o10_t2_ap_d2  GoogLeNet_inception_5a/output    24.583019
629       o1  o10_t2_ap_d2     GoogLeNet_loss3/classifier     2.013093
630       o1  o10_t2_ap_d2         GoogLeNet_pool3/3x3_s2   791.847107
631       o1  o10_t2_ap_d2  GoogLeNet_inception_4c/output   157.750870
632       o1  o10_t2_ap_d2  GoogLeNet_inception_3b/output   235.659119
